trial_num	cat	length	theta	resp	rt	DTcorrect	DTrt	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
2	2.0	76.0	0.6	-1	-1	0	0	
3	2.0	76.0	0.6	0	-1	-1	0	
4	2.0	48.0	0.2	1	1.18000369551	-1	0	
5	1.0	17.0	0.1	2	0.649999230102	-1	0	
