trial_num	cat	length	theta	resp	rt	DTcorrect	DTrt	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
4	1.0	67.0	0.7	0	-1	-1	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
5	1.0	17.0	0.1	-1	-1	0	0	
6	1.0	17.0	0.1	-2	-1	0	0	
