trial_num	cat	length	theta	resp	rt	DTcorrect	DTrt	
5	2.0	48.0	0.2	0	-1	-1	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
6	2.0	86.0	0.2	-1	-1	0	0	
