trial_num	cat	length	theta	resp	rt	DTcorrect	DTrt	
1	1.0	72.0	1.0	2	0.362005080402	0	0	
2	2.0	76.0	0.6	2	0.38002054129	0	0	
3	1.0	67.0	0.7	2	0.330042381168	0	0	
4	2.0	48.0	0.2	4	0.310005640899	0	0	
5	1.0	17.0	0.1	-1	0.310005640899	0	0	
6	1.0	17.0	0.1	-2	0.310005640899	0	0	
7	1.0	95.0	0.8	-1	0.310005640899	0	0	
8	1.0	95.0	0.8	-2	0.310005640899	0	0	
9	1.0	108.0	0.1	-1	0.310005640899	0	0	
10	1.0	108.0	0.1	-2	0.310005640899	0	0	
