trial_num	cat	length	theta	resp	rt	DTcorrect	DTrt	
1	1.0	72.0	1.0	2	0.540140463005	0	0	
2	2.0	76.0	0.6	1	0.440024514043	0	0	
3	1.0	67.0	0.7	-1	-1	0	0	
4	1.0	67.0	0.7	0	-1	0	0	
5	1.0	17.0	0.1	2	0.52001081985	0	0	
6	2.0	86.0	0.2	4	0.290025360948	0	0	
7	1.0	95.0	0.8	-1	0.290025360948	0	0	
8	1.0	95.0	0.8	-2	0.290025360948	0	0	
9	1.0	108.0	0.1	-1	0.290025360948	0	0	
10	1.0	108.0	0.1	-2	0.290025360948	0	0	
